acceleration:x,y,z,Orientation:yaw,pitch,roll,PredGravityX,PredGravityY,PredGravityZ
0.299271, -0.364517, -10.7458, 2.75102, 0.0916659, -3.12298, -0.897068, 0.18162, -9.75717
0.325455, -0.333572, -11.8122, 2.74667, 0.0729726, -3.14015, -0.714497, 0.014093, -9.77391
0.492081, -0.271683, -11.6551, 2.74667, 0.0729726, -3.14015, -0.714497, 0.014093, -9.77391
0.492081, -0.271683, -11.6551, 2.7429, 0.0579439, 3.12325, -0.567533, -0.179412, -9.78191
1.03481, -0.602554, -13.1524, 2.74096, 0.0466513, 3.10498, -0.457016, -0.358361, -9.78278
1.12526, -0.495438, -14.6401, 2.74102, 0.0344504, 3.08884, -0.337547, -0.516395, -9.78056
0.7444, -0.738235, -15.2423, 2.74102, 0.0344504, 3.08884, -0.337547, -0.516395, -9.78056
0.7444, -0.738235, -15.2423, 2.74355, 0.0179639, 3.07391, -0.176038, -0.662696, -9.77598
0.7444, -0.738235, -15.2423, 2.74355, 0.0179639, 3.07391, -0.176038, -0.662696, -9.77598
0.189774, -1.43806, -15.5946, 2.74355, 0.0179639, 3.07391, -0.176038, -0.662696, -9.77598
0.111221, -1.21193, -15.5542, 2.74626, 0.000175685, 3.05799, -0.00171908, -0.818385, -9.76577
0.111221, -1.21193, -15.5542, 2.74911, -0.0112057, 3.04134, 0.109813, -0.980791, -9.75018
0.0731354, -1.88319, -14.89, 2.75488, -0.0248112, 3.02225, 0.243124, -1.16646, -9.72729
0.0731354, -1.88319, -14.89, 2.75488, -0.0248112, 3.02225, 0.243124, -1.16646, -9.72729
-0.0673065, -2.10695, -13.6023, 2.75573, -0.0319659, 3.0149, 0.31321, -1.23762, -9.71649
-0.0673065, -2.10695, -13.6023, 2.75573, -0.0319659, 3.0149, 0.31321, -1.23762, -9.71649
0.0183868, -1.46663, -13.2047, 2.75573, -0.0319659, 3.0149, 0.31321, -1.23762, -9.71649
0.0659943, -0.83107, -13.2381, 2.76369, -0.0343453, 2.98597, 0.336517, -1.51803, -9.67586
0.470657, -1.54994, -12.6739, 2.76369, -0.0343453, 2.98597, 0.336517, -1.51803, -9.67586
0.556351, -1.71181, -11.9955, 2.77036, -0.0372194, 2.98016, 0.364666, -1.5741, -9.66588
0.394485, -1.49043, -11.4123, 2.77036, -0.0372194, 2.98016, 0.364666, -1.5741, -9.66588
0.394485, -1.49043, -11.4123, 2.77339, -0.0401189, 2.97824, 0.39306, -1.59246, -9.66176
0.289749, -1.34523, -10.8101, 2.77631, -0.043604, 2.97546, 0.427185, -1.61905, -9.65589
0.308792, -1.31429, -10.7649, 2.77837, -0.046573, 2.97467, 0.456248, -1.6265, -9.65331
0.154068, -1.31429, -10.703, 2.77837, -0.046573, 2.97467, 0.456248, -1.6265, -9.65331
0.154068, -1.31429, -10.703, 2.78147, -0.0486478, 2.9778, 0.476559, -1.59607, -9.6574
-0.129196, -1.86415, -10.146, 2.78451, -0.0487401, 2.98324, 0.477466, -1.54354, -9.66589
-0.243454, -2.06886, -9.78177, 2.78702, -0.0467515, 2.98655, 0.457996, -1.51164, -9.67188
-0.243454, -2.06886, -9.78177, 2.78702, -0.0467515, 2.98655, 0.457996, -1.51164, -9.67188
-0.488632, -1.68324, -9.84128, 2.78984, -0.0442982, 2.98753, 0.433984, -1.50242, -9.67442
-0.874252, -1.85939, -9.54373, 2.79194, -0.0431521, 2.98991, 0.422759, -1.47943, -9.67846
-1.21465, -1.81892, -9.28665, 2.79345, -0.0418427, 2.99478, 0.409936, -1.43235, -9.68609
-1.40746, -1.90462, -9.16763, 2.79475, -0.0381415, 2.99873, 0.373697, -1.39428, -9.69311
-1.72166, -1.61659, -9.62228, 2.79475, -0.0381415, 2.99873, 0.373697, -1.39428, -9.69311
-2.52385, -1.26906, -9.89127, 2.79682, -0.0314644, 2.99893, 0.308299, -1.39268, -9.69564
-2.52385, -1.26906, -9.89127, 2.80038, -0.0232793, 2.99693, 0.228117, -1.41236, -9.69501
-3.02611, -1.21669, -9.86984, 2.80316, -0.0142214, 2.99742, 0.139367, -1.40786, -9.69735
-3.12608, -1.21907, -10.6268, 2.80377, -0.00372349, 3.0011, 0.0364914, -1.37228, -9.70338
-3.12608, -1.21907, -10.6268, 2.80377, -0.00372349, 3.0011, 0.0364914, -1.37228, -9.70338
-3.476, -1.75941, -10.9529, 2.80022, 0.00608703, 3.00682, -0.0596538, -1.31678, -9.71095
-3.76878, -1.80702, -10.8648, 2.80022, 0.00608703, 3.00682, -0.0596538, -1.31678, -9.71095
-4.13536, -1.85701, -10.7791, 2.79414, 0.0106235, 3.01208, -0.104106, -1.2656, -9.71738
-4.13536, -1.85701, -10.7791, 2.78757, 0.0130211, 3.01738, -0.127602, -1.21407, -9.72367
-4.12584, -2.02364, -10.7363, 2.7753, 0.0186547, 3.02617, -0.182808, -1.12843, -9.7331
-3.79259, -1.78322, -10.9077, 2.76297, 0.0277498, 3.03168, -0.271912, -1.07462, -9.73711
-3.56883, -1.87605, -10.9386, 2.7462, 0.0416743, 3.03579, -0.408292, -1.03401, -9.73674
-3.56883, -1.87605, -10.9386, 2.7462, 0.0416743, 3.03579, -0.408292, -1.03401, -9.73674
-3.27843, -1.80464, -10.8196, 2.72318, 0.0560619, 3.03945, -0.54912, -0.997683, -9.73361
-3.27843, -1.80464, -10.8196, 2.72318, 0.0560619, 3.03945, -0.54912, -0.997683, -9.73361
-3.05467, -2.02602, -10.2483, 2.70526, 0.0619393, 3.04292, -0.606617, -0.963532, -9.73363
-2.65715, -2.38069, -10.3816, 2.68222, 0.0661908, 3.04777, -0.648196, -0.916071, -9.73554
-2.06444, -2.38545, -10.4268, 2.68222, 0.0661908, 3.04777, -0.648196, -0.916071, -9.73554
-2.06444, -2.38545, -10.4268, 2.65652, 0.0738091, 3.05085, -0.722673, -0.88563, -9.73311
-1.28606, -2.35213, -10.2507, 2.65652, 0.0738091, 3.05085, -0.722673, -0.88563, -9.73311
0.175491, -2.01411, -10.8839, 2.62727, 0.0858083, 3.05316, -0.839891, -0.86236, -9.72579
0.175491, -2.01411, -10.8839, 2.60823, 0.093661, 3.05519, -0.916536, -0.842024, -9.72065
0.42067, -1.99983, -10.8625, 2.58494, 0.0979215, 3.06333, -0.958099, -0.762536, -9.7232
0.377823, -2.04982, -9.79367, 2.58494, 0.0979215, 3.06333, -0.958099, -0.762536, -9.7232
1.011, -1.57613, -9.61038, 2.5607, 0.0960589, 3.07652, -0.93993, -0.634299, -9.73418
1.011, -1.57613, -9.61038, 2.53672, 0.0961696, 3.08779, -0.94101, -0.524625, -9.7406
2.32497, -1.25954, -9.97458, 2.53672, 0.0961696, 3.08779, -0.94101, -0.524625, -9.7406
2.77724, -0.709671, -9.66275, 2.49945, 0.107491, 3.09906, -1.05138, -0.41433, -9.73463
