acceleration:x,y,z,Orientation:yaw,pitch,roll
-7.36995, 6.44063, -0.29361, -0.309239, -0.705802, 1.68031
-7.36995, 6.44063, -0.29361, -0.309239, -0.705802, 1.68031
-7.24617, 6.39302, -0.55069, -0.309239, -0.705802, 1.68031
-7.24617, 6.39302, -0.55069, -0.309239, -0.705802, 1.68031
-7.24617, 6.39302, -0.55069, -0.306127, -0.706841, 1.67933
-7.24617, 6.39302, -0.55069, -0.306127, -0.706841, 1.67933
-7.47231, 6.28114, -1.11008, -0.306127, -0.706841, 1.67933
-7.47231, 6.28114, -1.11008, -0.306127, -0.706841, 1.67933
-7.47231, 6.28114, -1.11008, -0.306127, -0.706841, 1.67933
-7.47231, 6.28114, -1.11008, -0.301635, -0.706815, 1.68097
-7.61513, 6.18593, -1.29575, -0.301635, -0.706815, 1.68097
-7.61513, 6.18593, -1.29575, -0.297709, -0.706309, 1.68309
-7.61513, 6.18593, -1.29575, -0.297709, -0.706309, 1.68309
-7.61513, 6.18593, -1.29575, -0.297709, -0.706309, 1.68309
-7.4366, 6.27162, -1.2886, -0.297709, -0.706309, 1.68309
-7.4366, 6.27162, -1.2886, -0.297709, -0.706309, 1.68309
-7.4366, 6.27162, -1.2886, -0.297709, -0.706309, 1.68309
-7.4366, 6.27162, -1.2886, -0.296131, -0.706496, 1.6836
-7.3152, 6.46681, -0.805389, -0.296131, -0.706496, 1.6836
-7.3152, 6.46681, -0.805389, -0.296131, -0.706496, 1.6836
-7.3152, 6.46681, -0.805389, -0.296131, -0.706496, 1.6836
-7.3152, 6.46681, -0.805389, -0.295926, -0.707363, 1.68262
-7.26045, 6.4073, -0.793488, -0.295926, -0.707363, 1.68262
-7.26045, 6.4073, -0.793488, -0.295235, -0.707813, 1.68174
-7.26045, 6.4073, -0.793488, -0.295235, -0.707813, 1.68174
-7.26045, 6.4073, -0.793488, -0.295235, -0.707813, 1.68174
-7.34615, 6.37398, -1.12198, -0.295235, -0.707813, 1.68174
-7.34615, 6.37398, -1.12198, -0.295235, -0.707813, 1.68174
-7.34615, 6.37398, -1.12198, -0.295235, -0.707813, 1.68174
-7.34615, 6.37398, -1.12198, -0.293957, -0.707102, 1.68181
-7.5699, 6.4192, -0.979156, -0.293957, -0.707102, 1.68181
-7.5699, 6.4192, -0.979156, -0.293957, -0.707102, 1.68181
-7.5699, 6.4192, -0.979156, -0.293957, -0.707102, 1.68181
-7.5699, 6.4192, -0.979156, -0.292992, -0.705965, 1.68162
-7.71748, 6.40968, -0.995819, -0.292992, -0.705965, 1.68162
-7.71748, 6.40968, -0.995819, -0.292992, -0.705965, 1.68162
-7.71748, 6.40968, -0.995819, -0.292548, -0.705174, 1.68112
-7.71748, 6.40968, -0.995819, -0.292548, -0.705174, 1.68112
-7.46754, 6.52632, -0.867279, -0.292548, -0.705174, 1.68112
-7.46754, 6.52632, -0.867279, -0.292548, -0.705174, 1.68112
-7.46754, 6.52632, -0.867279, -0.292548, -0.705174, 1.68112
-7.46754, 6.52632, -0.867279, -0.291101, -0.704523, 1.68136
-7.31996, 6.50014, -1.04105, -0.291101, -0.704523, 1.68136
-7.31996, 6.50014, -1.04105, -0.289296, -0.704058, 1.68292
-7.31996, 6.50014, -1.04105, -0.289296, -0.704058, 1.68292
-7.31996, 6.50014, -1.04105, -0.289296, -0.704058, 1.68292
-7.63893, 6.30257, -1.25528, -0.289296, -0.704058, 1.68292
-7.63893, 6.30257, -1.25528, -0.289296, -0.704058, 1.68292
-7.63893, 6.30257, -1.25528, -0.288598, -0.702773, 1.68601
-7.63893, 6.30257, -1.25528, -0.288598, -0.702773, 1.68601
-7.93886, 6.30257, -1.58853, -0.288598, -0.702773, 1.68601
-7.93886, 6.30257, -1.58853, -0.288598, -0.702773, 1.68601
-7.93886, 6.30257, -1.58853, -0.288598, -0.702773, 1.68601
-7.93886, 6.30257, -1.58853, -0.288201, -0.700602, 1.68799
-7.83412, 6.50728, -0.805389, -0.288201, -0.700602, 1.68799
-7.83412, 6.50728, -0.805389, -0.288201, -0.700602, 1.68799
-7.83412, 6.50728, -0.805389, -0.288201, -0.700602, 1.68799
-7.83412, 6.50728, -0.805389, -0.290276, -0.699267, 1.68848
-7.22475, 6.54298, -0.215057, -0.290276, -0.699267, 1.68848
-7.22475, 6.54298, -0.215057, -0.290276, -0.699267, 1.68848
-7.22475, 6.54298, -0.215057, -0.290276, -0.699267, 1.68848
-7.22475, 6.54298, -0.215057, -0.291259, -0.699655, 1.68597
-7.51515, 6.43825, -0.729218, -0.291259, -0.699655, 1.68597
-7.51515, 6.43825, -0.729218, -0.289909, -0.700825, 1.68363
-7.51515, 6.43825, -0.729218, -0.289909, -0.700825, 1.68363
-7.51515, 6.43825, -0.729218, -0.289909, -0.700825, 1.68363
-7.42232, 6.32161, -1.47427, -0.289909, -0.700825, 1.68363
-7.42232, 6.32161, -1.47427, -0.289909, -0.700825, 1.68363
-7.42232, 6.32161, -1.47427, -0.289909, -0.700825, 1.68363
-7.42232, 6.32161, -1.47427, -0.28827, -0.700597, 1.68355
-7.51277, 6.3954, -0.505463, -0.28827, -0.700597, 1.68355
-7.51277, 6.3954, -0.505463, -0.28827, -0.700597, 1.68355
-7.51277, 6.3954, -0.505463, -0.28827, -0.700597, 1.68355
-7.51277, 6.3954, -0.505463, -0.289883, -0.700691, 1.68428
-7.2914, 6.36684, -0.667328, -0.289883, -0.700691, 1.68428
-7.2914, 6.36684, -0.667328, -0.289883, -0.700691, 1.68428
-7.2914, 6.36684, -0.667328, -0.28884, -0.701133, 1.68029
-7.52705, 6.20735, -1.08389, -0.28884, -0.701133, 1.68029
-7.52705, 6.20735, -1.08389, -0.28884, -0.701133, 1.68029
-7.52705, 6.20735, -1.08389, -0.287147, -0.701116, 1.67947
-7.75081, 6.16689, -1.32907, -0.287147, -0.701116, 1.67947
-7.75081, 6.16689, -1.32907, -0.287147, -0.701116, 1.67947
-7.75081, 6.16689, -1.32907, -0.286865, -0.699557, 1.6813
-7.86269, 6.19307, -1.11484, -0.286865, -0.699557, 1.6813
-7.86269, 6.19307, -1.11484, -0.286865, -0.699557, 1.6813
-7.86269, 6.19307, -1.11484, -0.287458, -0.697917, 1.6836
-7.43184, 6.21687, -0.995819, -0.287458, -0.697917, 1.6836
-7.43184, 6.21687, -0.995819, -0.287458, -0.697917, 1.6836
-7.43184, 6.21687, -0.995819, -0.288018, -0.696996, 1.68436
-7.14381, 6.30495, -0.724457, -0.288018, -0.696996, 1.68436
-7.14381, 6.30495, -0.724457, -0.288018, -0.696996, 1.68436
-7.14381, 6.30495, -0.724457, -0.288813, -0.697249, 1.68479
-7.40804, 6.34541, -0.81015, -0.288813, -0.697249, 1.68479
-7.40804, 6.34541, -0.81015, -0.288813, -0.697249, 1.68479
-7.40804, 6.34541, -0.81015, -0.28928, -0.697485, 1.68562
-7.66035, 6.28114, -1.24338, -0.28928, -0.697485, 1.68562
-7.66035, 6.28114, -1.24338, -0.28928, -0.697485, 1.68562
-7.66035, 6.28114, -1.24338, -0.28928, -0.697485, 1.68562
-7.66035, 6.28114, -1.24338, -0.28897, -0.696606, 1.68773
-7.58894, 6.41444, -1.05533, -0.28897, -0.696606, 1.68773
-7.58894, 6.41444, -1.05533, -0.28897, -0.696606, 1.68773
-7.58894, 6.41444, -1.05533, -0.289269, -0.695708, 1.68965
-7.32948, 6.54536, -0.672089, -0.289269, -0.695708, 1.68965
-7.32948, 6.54536, -0.672089, -0.289269, -0.695708, 1.68965
-7.32948, 6.54536, -0.672089, -0.290283, -0.696671, 1.6883
-7.2795, 6.59059, -0.0341492, -0.290283, -0.696671, 1.6883
-7.2795, 6.59059, -0.0341492, -0.290375, -0.698482, 1.68615
-7.49135, 6.47633, -0.605438, -0.290375, -0.698482, 1.68615
-7.49135, 6.47633, -0.605438, -0.290375, -0.698482, 1.68615
-7.49135, 6.47633, -0.605438, -0.28708, -0.69916, 1.68461
-7.6675, 6.27162, -1.62662, -0.28708, -0.69916, 1.68461
-7.6675, 6.27162, -1.62662, -0.28708, -0.69916, 1.68461
-7.6675, 6.27162, -1.62662, -0.283747, -0.698326, 1.687
-7.6675, 6.27162, -1.62662, -0.283747, -0.698326, 1.687
-7.78651, 6.3597, -1.22672, -0.283747, -0.698326, 1.687
-7.78651, 6.3597, -1.22672, -0.283747, -0.698326, 1.687
-7.78651, 6.3597, -1.22672, -0.283747, -0.698326, 1.687
-7.78651, 6.3597, -1.22672, -0.283803, -0.697197, 1.69117
-7.38899, 6.45491, -0.700653, -0.283803, -0.697197, 1.69117
-7.38899, 6.45491, -0.700653, -0.283803, -0.697197, 1.69117
-7.38899, 6.45491, -0.700653, -0.283803, -0.697197, 1.69117
-7.38899, 6.45491, -0.700653, -0.284743, -0.696829, 1.69144
-7.68416, 6.33827, -1.12674, -0.284743, -0.696829, 1.69144
-7.68416, 6.33827, -1.12674, -0.284743, -0.696829, 1.69144
-7.68416, 6.33827, -1.12674, -0.284743, -0.696829, 1.69144
-7.68416, 6.33827, -1.12674, -0.283998, -0.697147, 1.69063
-7.71272, 6.22878, -1.35049, -0.283998, -0.697147, 1.69063
-7.71272, 6.22878, -1.35049, -0.283998, -0.697147, 1.69063
-7.71272, 6.22878, -1.35049, -0.283624, -0.696305, 1.69176
-7.48183, 6.31209, -1.16483, -0.283624, -0.696305, 1.69176
-7.48183, 6.31209, -1.16483, -0.283624, -0.696305, 1.69176
-7.48183, 6.31209, -1.16483, -0.283624, -0.696305, 1.69176
-7.48183, 6.31209, -1.16483, -0.284256, -0.695577, 1.69263
-7.4604, 6.47157, -0.695892, -0.284256, -0.695577, 1.69263
-7.4604, 6.47157, -0.695892, -0.284256, -0.695577, 1.69263
-7.4604, 6.47157, -0.695892, -0.284256, -0.695577, 1.69263
-7.4604, 6.47157, -0.695892, -0.286366, -0.695806, 1.69171
-7.17238, 6.53584, -0.474518, -0.286366, -0.695806, 1.69171
-7.17238, 6.53584, -0.474518, -0.286366, -0.695806, 1.69171
-7.17238, 6.53584, -0.474518, -0.286366, -0.695806, 1.69171
-7.17238, 6.53584, -0.474518, -0.287201, -0.695998, 1.68983
-7.6675, 6.42397, -0.650665, -0.287201, -0.695998, 1.68983
-7.6675, 6.42397, -0.650665, -0.287201, -0.695998, 1.68983
-7.6675, 6.42397, -0.650665, -0.287201, -0.695998, 1.68983
-7.6675, 6.42397, -0.650665, -0.286382, -0.695593, 1.68955
-8.03883, 6.30971, -1.52902, -0.286382, -0.695593, 1.68955
-8.03883, 6.30971, -1.52902, -0.286382, -0.695593, 1.68955
-8.03883, 6.30971, -1.52902, -0.286382, -0.695593, 1.68955
-8.03883, 6.30971, -1.52902, -0.283959, -0.693808, 1.6901
-7.81508, 6.24544, -1.32193, -0.283959, -0.693808, 1.6901
-7.81508, 6.24544, -1.32193, -0.283959, -0.693808, 1.6901
-7.81508, 6.24544, -1.32193, -0.283941, -0.692692, 1.69211
-7.81508, 6.24544, -1.32193, -0.283941, -0.692692, 1.69211
-7.41042, 6.17641, -1.16721, -0.283941, -0.692692, 1.69211
-7.41042, 6.17641, -1.16721, -0.283941, -0.692692, 1.69211
-7.41042, 6.17641, -1.16721, -0.283941, -0.692692, 1.69211
-7.41042, 6.17641, -1.16721, -0.285054, -0.69346, 1.69096
-6.93434, 6.21925, -0.365021, -0.285054, -0.69346, 1.69096
-6.93434, 6.21925, -0.365021, -0.285054, -0.69346, 1.69096
-6.93434, 6.21925, -0.365021, -0.285054, -0.69346, 1.69096
-6.93434, 6.21925, -0.365021, -0.28776, -0.694708, 1.68922
-7.31282, 6.28828, -1.0101, -0.28776, -0.694708, 1.68922
-7.31282, 6.28828, -1.0101, -0.28776, -0.694708, 1.68922
-7.31282, 6.28828, -1.0101, -0.28776, -0.694708, 1.68922
-7.31282, 6.28828, -1.0101, -0.288163, -0.695591, 1.68621
-7.95552, 6.30495, -1.13864, -0.288163, -0.695591, 1.68621
-7.95552, 6.30495, -1.13864, -0.288163, -0.695591, 1.68621
-7.95552, 6.30495, -1.13864, -0.288163, -0.695591, 1.68621
-7.95552, 6.30495, -1.13864, -0.289556, -0.694361, 1.68741
-7.67464, 6.28828, -0.767303, -0.289556, -0.694361, 1.68741
-7.67464, 6.28828, -0.767303, -0.289556, -0.694361, 1.68741
-7.67464, 6.28828, -0.767303, -0.289556, -0.694361, 1.68741
-7.67464, 6.28828, -0.767303, -0.289984, -0.692348, 1.68896
-7.34853, 6.36922, -0.824432, -0.289984, -0.692348, 1.68896
-7.34853, 6.36922, -0.824432, -0.289984, -0.692348, 1.68896
-7.34853, 6.36922, -0.824432, -0.289984, -0.692348, 1.68896
-7.34853, 6.36922, -0.824432, -0.28921, -0.691583, 1.68945
-7.81746, 6.29066, -1.35049, -0.28921, -0.691583, 1.68945
-7.81746, 6.29066, -1.35049, -0.28921, -0.691583, 1.68945
-7.81746, 6.29066, -1.35049, -0.28921, -0.691583, 1.68945
-7.81746, 6.29066, -1.35049, -0.288749, -0.691625, 1.69051
-7.51277, 6.41206, -0.931549, -0.288749, -0.691625, 1.69051
-7.51277, 6.41206, -0.931549, -0.288749, -0.691625, 1.69051
-7.51277, 6.41206, -0.931549, -0.289465, -0.690744, 1.69263
-7.51277, 6.41206, -0.931549, -0.289465, -0.690744, 1.69263
-7.57704, 6.493, -0.405487, -0.289465, -0.690744, 1.69263
-7.57704, 6.493, -0.405487, -0.290426, -0.691152, 1.69247
-7.57704, 6.493, -0.405487, -0.290426, -0.691152, 1.69247
-7.57704, 6.493, -0.405487, -0.290426, -0.691152, 1.69247
-7.71272, 6.33113, -1.10056, -0.290426, -0.691152, 1.69247
-7.71272, 6.33113, -1.10056, -0.290426, -0.691152, 1.69247
-7.71272, 6.33113, -1.10056, -0.290426, -0.691152, 1.69247
-7.71272, 6.33113, -1.10056, -0.289193, -0.691225, 1.69094
-7.80794, 6.35017, -1.44095, -0.289193, -0.691225, 1.69094
-7.80794, 6.35017, -1.44095, -0.289193, -0.691225, 1.69094
-7.80794, 6.35017, -1.44095, -0.289193, -0.691225, 1.69094
-7.80794, 6.35017, -1.44095, -0.288537, -0.690776, 1.69156
-7.91029, 6.49538, -0.805389, -0.288537, -0.690776, 1.69156
-7.91029, 6.49538, -0.805389, -0.288537, -0.690776, 1.69156
-7.91029, 6.49538, -0.805389, -0.290906, -0.691384, 1.69066
-7.47945, 6.64058, -0.150787, -0.290906, -0.691384, 1.69066
-7.47945, 6.64058, -0.150787, -0.290906, -0.691384, 1.69066
-7.47945, 6.64058, -0.150787, -0.290906, -0.691384, 1.69066
-7.47945, 6.64058, -0.150787, -0.293039, -0.692911, 1.68632
-7.4485, 6.43111, -0.462616, -0.293039, -0.692911, 1.68632
-7.4485, 6.43111, -0.462616, -0.293039, -0.692911, 1.68632
-7.4485, 6.43111, -0.462616, -0.293039, -0.692911, 1.68632
-7.4485, 6.43111, -0.462616, -0.292428, -0.694611, 1.68281
-7.86269, 6.31685, -1.38144, -0.292428, -0.694611, 1.68281
-7.86269, 6.31685, -1.38144, -0.292428, -0.694611, 1.68281
-7.86269, 6.31685, -1.38144, -0.292428, -0.694611, 1.68281
-7.86269, 6.31685, -1.38144, -0.290186, -0.694141, 1.68344
-8.04597, 6.28828, -1.32193, -0.290186, -0.694141, 1.68344
-8.04597, 6.28828, -1.32193, -0.290186, -0.694141, 1.68344
-8.04597, 6.28828, -1.32193, -0.290186, -0.694141, 1.68344
-8.04597, 6.28828, -1.32193, -0.290702, -0.692815, 1.68612
-7.48897, 6.39064, -0.600677, -0.290702, -0.692815, 1.68612
-7.48897, 6.39064, -0.600677, -0.290702, -0.692815, 1.68612
-7.48897, 6.39064, -0.600677, -0.290702, -0.692815, 1.68612
-7.48897, 6.39064, -0.600677, -0.293244, -0.6931, 1.68525
-7.15572, 6.36684, -0.29361, -0.293244, -0.6931, 1.68525
-7.15572, 6.36684, -0.29361, -0.293244, -0.6931, 1.68525
-7.15572, 6.36684, -0.29361, -0.293244, -0.6931, 1.68525
-7.15572, 6.36684, -0.29361, -0.294713, -0.695356, 1.68222
-7.23427, 6.27638, -0.848236, -0.294713, -0.695356, 1.68222
-7.23427, 6.27638, -0.848236, -0.294713, -0.695356, 1.68222
-7.23427, 6.27638, -0.848236, -0.294713, -0.695356, 1.68222
-7.23427, 6.27638, -0.848236, -0.294241, -0.697079, 1.68034
-7.81032, 6.41444, -0.576874, -0.294241, -0.697079, 1.68034
-7.81032, 6.41444, -0.576874, -0.294241, -0.697079, 1.68034
-7.81032, 6.41444, -0.576874, -0.294241, -0.697079, 1.68034
-7.81032, 6.41444, -0.576874, -0.293968, -0.697348, 1.68093
-7.25331, 6.41444, -0.800629, -0.293968, -0.697348, 1.68093
-7.25331, 6.41444, -0.800629, -0.293968, -0.697348, 1.68093
-7.25331, 6.41444, -0.800629, -0.293968, -0.697348, 1.68093
-7.25331, 6.41444, -0.800629, -0.291998, -0.697164, 1.67941
-7.43898, 6.28352, -1.13626, -0.291998, -0.697164, 1.67941
-7.43898, 6.28352, -1.13626, -0.291998, -0.697164, 1.67941
-7.43898, 6.28352, -1.13626, -0.291998, -0.697164, 1.67941
-7.43898, 6.28352, -1.13626, -0.291057, -0.697865, 1.67997
-7.67702, 6.23116, -0.983917, -0.291057, -0.697865, 1.67997
-7.67702, 6.23116, -0.983917, -0.291057, -0.697865, 1.67997
-7.67702, 6.23116, -0.983917, -0.291057, -0.697865, 1.67997
-7.67702, 6.23116, -0.983917, -0.29091, -0.697158, 1.68211
-7.69368, 6.28114, -1.05533, -0.29091, -0.697158, 1.68211
-7.69368, 6.28114, -1.05533, -0.29091, -0.697158, 1.68211
-7.69368, 6.28114, -1.05533, -0.29091, -0.697158, 1.68211
-7.69368, 6.28114, -1.05533, -0.290843, -0.696065, 1.68248
-7.47707, 6.42159, -0.717316, -0.290843, -0.696065, 1.68248
-7.47707, 6.42159, -0.717316, -0.290843, -0.696065, 1.68248
-7.47707, 6.42159, -0.717316, -0.290843, -0.696065, 1.68248
-7.47707, 6.42159, -0.717316, -0.291353, -0.695576, 1.68193
-7.59846, 6.50966, -0.42453, -0.291353, -0.695576, 1.68193
-7.59846, 6.50966, -0.42453, -0.291785, -0.69602, 1.6801
-7.59846, 6.50966, -0.42453, -0.291785, -0.69602, 1.6801
-7.59846, 6.50966, -0.42453, -0.291785, -0.69602, 1.6801
-7.53658, 6.38826, -0.824432, -0.291785, -0.69602, 1.6801
-7.53658, 6.38826, -0.824432, -0.291785, -0.69602, 1.6801
-7.53658, 6.38826, -0.824432, -0.291785, -0.69602, 1.6801
-7.53658, 6.38826, -0.824432, -0.289928, -0.69576, 1.6791
-7.83412, 6.16927, -1.32669, -0.289928, -0.69576, 1.6791
-7.83412, 6.16927, -1.32669, -0.289928, -0.69576, 1.6791
-7.83412, 6.16927, -1.32669, -0.289928, -0.69576, 1.6791
-7.83412, 6.16927, -1.32669, -0.288176, -0.694757, 1.68105
-7.70796, 6.39778, -1.15054, -0.288176, -0.694757, 1.68105
-7.70796, 6.39778, -1.15054, -0.288176, -0.694757, 1.68105
-7.70796, 6.39778, -1.15054, -0.288699, -0.693084, 1.68317
-7.70796, 6.39778, -1.15054, -0.288699, -0.693084, 1.68317
-7.44374, 6.48824, -0.410248, -0.288699, -0.693084, 1.68317
-7.44374, 6.48824, -0.410248, -0.288699, -0.693084, 1.68317
-7.44374, 6.48824, -0.410248, -0.288699, -0.693084, 1.68317
-7.44374, 6.48824, -0.410248, -0.290613, -0.692972, 1.68318
-7.70796, 6.39778, -0.667328, -0.290613, -0.692972, 1.68318
-7.70796, 6.39778, -0.667328, -0.290613, -0.692972, 1.68318
-7.70796, 6.39778, -0.667328, -0.290613, -0.692972, 1.68318
-7.70796, 6.39778, -0.667328, -0.290171, -0.693535, 1.68072
-7.8127, 6.34303, -1.21719, -0.290171, -0.693535, 1.68072
-7.8127, 6.34303, -1.21719, -0.290171, -0.693535, 1.68072
-7.8127, 6.34303, -1.21719, -0.288371, -0.693081, 1.67991
-7.8127, 6.34303, -1.21719, -0.288371, -0.693081, 1.67991
-7.67226, 6.30495, -0.867279, -0.288371, -0.693081, 1.67991
-7.67226, 6.30495, -0.867279, -0.288371, -0.693081, 1.67991
-7.67226, 6.30495, -0.867279, -0.288371, -0.693081, 1.67991
-7.67226, 6.30495, -0.867279, -0.288226, -0.69275, 1.6811
-7.26521, 6.30019, -0.579254, -0.288226, -0.69275, 1.6811
-7.26521, 6.30019, -0.579254, -0.288311, -0.692863, 1.68132
-7.26521, 6.30019, -0.579254, -0.288311, -0.692863, 1.68132
-7.69606, 6.17403, -1.08151, -0.288311, -0.692863, 1.68132
-7.69606, 6.17403, -1.08151, -0.288311, -0.692863, 1.68132
-7.69606, 6.17403, -1.08151, -0.288311, -0.692863, 1.68132
-7.69606, 6.17403, -1.08151, -0.287196, -0.693045, 1.68184
-7.61989, 6.22878, -1.04105, -0.287196, -0.693045, 1.68184
-7.61989, 6.22878, -1.04105, -0.287196, -0.693045, 1.68184
-7.61989, 6.22878, -1.04105, -0.287196, -0.693045, 1.68184
-7.61989, 6.22878, -1.04105, -0.286773, -0.691989, 1.68392
-7.15572, 6.24068, -0.595917, -0.286773, -0.691989, 1.68392
-7.15572, 6.24068, -0.595917, -0.286696, -0.692029, 1.68499
-7.15572, 6.24068, -0.595917, -0.286696, -0.692029, 1.68499
-7.15572, 6.24068, -0.595917, -0.286696, -0.692029, 1.68499
-7.32948, 6.38112, -0.814911, -0.286696, -0.692029, 1.68499
-7.32948, 6.38112, -0.814911, -0.286696, -0.692029, 1.68499
-7.32948, 6.38112, -0.814911, -0.286696, -0.692029, 1.68499
-7.32948, 6.38112, -0.814911, -0.285401, -0.69252, 1.68505
-7.74129, 6.37398, -1.00296, -0.285401, -0.69252, 1.68505
-7.74129, 6.37398, -1.00296, -0.285401, -0.69252, 1.68505
-7.74129, 6.37398, -1.00296, -0.285401, -0.69252, 1.68505
-7.74129, 6.37398, -1.00296, -0.284087, -0.692157, 1.68636
-7.61037, 6.39302, -0.774445, -0.284087, -0.692157, 1.68636
-7.61037, 6.39302, -0.774445, -0.284087, -0.692157, 1.68636
-7.61037, 6.39302, -0.774445, -0.283512, -0.691398, 1.68736
-7.61037, 6.39302, -0.774445, -0.283512, -0.691398, 1.68736
-7.46754, 6.26924, -0.914886, -0.283512, -0.691398, 1.68736
-7.46754, 6.26924, -0.914886, -0.281889, -0.691506, 1.68726
-7.46754, 6.26924, -0.914886, -0.281889, -0.691506, 1.68726
-7.46754, 6.26924, -0.914886, -0.281889, -0.691506, 1.68726
-7.58418, 6.20259, -1.05057, -0.281889, -0.691506, 1.68726
-7.58418, 6.20259, -1.05057, -0.281889, -0.691506, 1.68726
-7.58418, 6.20259, -1.05057, -0.281889, -0.691506, 1.68726
-7.58418, 6.20259, -1.05057, -0.280371, -0.691168, 1.6883
-7.67702, 6.32161, -1.11722, -0.280371, -0.691168, 1.6883
-7.67702, 6.32161, -1.11722, -0.280371, -0.691168, 1.6883
-7.67702, 6.32161, -1.11722, -0.279518, -0.69029, 1.68928
-7.67702, 6.32161, -1.11722, -0.279518, -0.69029, 1.68928
-7.43184, 6.4073, -0.952972, -0.279518, -0.69029, 1.68928
-7.43184, 6.4073, -0.952972, -0.279518, -0.69029, 1.68928
-7.43184, 6.4073, -0.952972, -0.279518, -0.69029, 1.68928
-7.43184, 6.4073, -0.952972, -0.280157, -0.689807, 1.68986
-7.79604, 6.34541, -0.791107, -0.280157, -0.689807, 1.68986
-7.79604, 6.34541, -0.791107, -0.281283, -0.689771, 1.68993
-7.79604, 6.34541, -0.791107, -0.281283, -0.689771, 1.68993
-7.79604, 6.34541, -0.791107, -0.281283, -0.689771, 1.68993
-7.90315, 6.31923, -1.01248, -0.281283, -0.689771, 1.68993
-7.90315, 6.31923, -1.01248, -0.281283, -0.689771, 1.68993
-7.90315, 6.31923, -1.01248, -0.280532, -0.688629, 1.68925
-7.90315, 6.31923, -1.01248, -0.280532, -0.688629, 1.68925
-7.67226, 6.3835, -0.926788, -0.280532, -0.688629, 1.68925
-7.67226, 6.3835, -0.926788, -0.280532, -0.688629, 1.68925
-7.67226, 6.3835, -0.926788, -0.280532, -0.688629, 1.68925
-7.67226, 6.3835, -0.926788, -0.281213, -0.687998, 1.68862
-7.60561, 6.39778, -0.600677, -0.281213, -0.687998, 1.68862
-7.60561, 6.39778, -0.600677, -0.282297, -0.688446, 1.68725
-7.60561, 6.39778, -0.600677, -0.282297, -0.688446, 1.68725
-7.60561, 6.39778, -0.600677, -0.282297, -0.688446, 1.68725
-7.79366, 6.19783, -1.07675, -0.282297, -0.688446, 1.68725
-7.79366, 6.19783, -1.07675, -0.282297, -0.688446, 1.68725
-7.79366, 6.19783, -1.07675, -0.282297, -0.688446, 1.68725
-7.79366, 6.19783, -1.07675, -0.281448, -0.688678, 1.68589
-7.72224, 6.13118, -1.43857, -0.281448, -0.688678, 1.68589
-7.72224, 6.13118, -1.43857, -0.281448, -0.688678, 1.68589
-7.72224, 6.13118, -1.43857, -0.281448, -0.688678, 1.68589
-7.72224, 6.13118, -1.43857, -0.281509, -0.687997, 1.68708
-7.32234, 6.26924, -0.350739, -0.281509, -0.687997, 1.68708
-7.32234, 6.26924, -0.350739, -0.283416, -0.687801, 1.68933
-7.32234, 6.26924, -0.350739, -0.283416, -0.687801, 1.68933
-7.32234, 6.26924, -0.350739, -0.283416, -0.687801, 1.68933
-7.25569, 6.26686, -0.598297, -0.283416, -0.687801, 1.68933
-7.25569, 6.26686, -0.598297, -0.283416, -0.687801, 1.68933
-7.25569, 6.26686, -0.598297, -0.283416, -0.687801, 1.68933
-7.25569, 6.26686, -0.598297, -0.281953, -0.688353, 1.6887
-7.75081, 6.1288, -1.51474, -0.281953, -0.688353, 1.6887
-7.75081, 6.1288, -1.51474, -0.281953, -0.688353, 1.6887
-7.75081, 6.1288, -1.51474, -0.281953, -0.688353, 1.6887
-7.75081, 6.1288, -1.51474, -0.279245, -0.687404, 1.69118
-8.26973, 6.23354, -1.67661, -0.279245, -0.687404, 1.69118
-8.26973, 6.23354, -1.67661, -0.279245, -0.687404, 1.69118
-8.26973, 6.23354, -1.67661, -0.278768, -0.685083, 1.69564
-8.26973, 6.23354, -1.67661, -0.278768, -0.685083, 1.69564
-7.85078, 6.24306, -1.15292, -0.278768, -0.685083, 1.69564
-7.85078, 6.24306, -1.15292, -0.278768, -0.685083, 1.69564
-7.85078, 6.24306, -1.15292, -0.278768, -0.685083, 1.69564
-7.85078, 6.24306, -1.15292, -0.279727, -0.68367, 1.69758
-7.49611, 6.38826, -0.793488, -0.279727, -0.68367, 1.69758
-7.49611, 6.38826, -0.793488, -0.279727, -0.68367, 1.69758
-7.49611, 6.38826, -0.793488, -0.279727, -0.68367, 1.69758
-7.49611, 6.38826, -0.793488, -0.281576, -0.684096, 1.69677
-7.4604, 6.52394, -0.705414, -0.281576, -0.684096, 1.69677
-7.4604, 6.52394, -0.705414, -0.281576, -0.684096, 1.69677
-7.4604, 6.52394, -0.705414, -0.283366, -0.685221, 1.69517
-7.4604, 6.52394, -0.705414, -0.283366, -0.685221, 1.69517
-7.81984, 6.45015, -0.410248, -0.283366, -0.685221, 1.69517
-7.81984, 6.45015, -0.410248, -0.283366, -0.685221, 1.69517
-7.81984, 6.45015, -0.410248, -0.283366, -0.685221, 1.69517
-7.81984, 6.45015, -0.410248, -0.285042, -0.686352, 1.69356
-7.57228, 6.38112, -0.950592, -0.285042, -0.686352, 1.69356
-7.57228, 6.38112, -0.950592, -0.283333, -0.687036, 1.69062
-7.57228, 6.38112, -0.950592, -0.283333, -0.687036, 1.69062
-7.57228, 6.38112, -0.950592, -0.283333, -0.687036, 1.69062
-7.48421, 6.32637, -0.695892, -0.283333, -0.687036, 1.69062
