acceleration:x,y,z,Orientation:yaw,pitch,roll,PredGravityX,PredGravityY,PredGravityZ
0.287369, -0.907242, 9.61111, -0.509451, -0.0237316, 0.0958345, 0.232548, -0.937477, 9.75229
0.287369, -0.907242, 9.61111, -0.509451, -0.0237316, 0.0958345, 0.232548, -0.937477, 9.75229
0.287369, -0.907242, 9.61111, -0.509451, -0.0237316, 0.0958345, 0.232548, -0.937477, 9.75229
0.227859, -0.914383, 9.6611, -0.509451, -0.0237316, 0.0958345, 0.232548, -0.937477, 9.75229
0.254044, -0.935806, 9.59445, -0.509584, -0.0239225, 0.0957798, 0.234419, -0.93694, 9.75229
0.254044, -0.935806, 9.59445, -0.50941, -0.0238792, 0.0957347, 0.233994, -0.936501, 9.75234
0.237381, -0.907242, 9.68729, -0.50941, -0.0238792, 0.0957347, 0.233994, -0.936501, 9.75234
0.237381, -0.907242, 9.68729, -0.509571, -0.0239205, 0.0957758, 0.234398, -0.9369, 9.7523
0.261185, -0.926285, 9.65158, -0.50932, -0.0238988, 0.0956878, 0.234185, -0.936042, 9.75238
0.261185, -0.926285, 9.65158, -0.50932, -0.0238988, 0.0956878, 0.234185, -0.936042, 9.75238
0.254044, -0.928665, 9.68491, -0.509398, -0.0239698, 0.0956791, 0.234882, -0.935957, 9.75237
0.254044, -0.928665, 9.68491, -0.509398, -0.0239698, 0.0956791, 0.234882, -0.935957, 9.75237
0.256424, -0.912003, 9.60635, -0.509398, -0.0239698, 0.0956791, 0.234882, -0.935957, 9.75237
0.256424, -0.912003, 9.60635, -0.509459, -0.0240318, 0.0956684, 0.235489, -0.935851, 9.75237
0.251663, -0.942947, 9.61588, -0.509459, -0.0240318, 0.0956684, 0.235489, -0.935851, 9.75237
0.251663, -0.942947, 9.61588, -0.509463, -0.0241079, 0.0956271, 0.236234, -0.935444, 9.75239
0.265945, -0.909622, 9.62064, -0.50967, -0.0241642, 0.0956778, 0.236786, -0.935939, 9.75233
0.23262, -0.902481, 9.60635, -0.50967, -0.0241642, 0.0956778, 0.236786, -0.935939, 9.75233
0.23262, -0.902481, 9.60635, -0.50967, -0.0241642, 0.0956778, 0.236786, -0.935939, 9.75233
0.23262, -0.902481, 9.60635, -0.509695, -0.0242791, 0.0956228, 0.237911, -0.935399, 9.75236
0.220718, -0.938187, 9.62778, -0.509463, -0.0242653, 0.0955383, 0.237776, -0.934575, 9.75244
0.220718, -0.938187, 9.62778, -0.509463, -0.0242653, 0.0955383, 0.237776, -0.934575, 9.75244
0.213577, -0.890579, 9.58493, -0.509427, -0.0241779, 0.0955732, 0.236919, -0.934916, 9.75243
0.213577, -0.890579, 9.58493, -0.509427, -0.0241779, 0.0955732, 0.236919, -0.934916, 9.75243
0.258804, -0.950089, 9.6373, -0.509427, -0.0241779, 0.0955732, 0.236919, -0.934916, 9.75243
0.258804, -0.950089, 9.6373, -0.509034, -0.024085, 0.0954687, 0.23601, -0.933901, 9.75254
0.249283, -0.907242, 9.64682, -0.509341, -0.0241524, 0.0955531, 0.236669, -0.934722, 9.75245
0.268326, -0.923904, 9.70395, -0.509341, -0.0241524, 0.0955531, 0.236669, -0.934722, 9.75245
0.268326, -0.923904, 9.70395, -0.509154, -0.0241702, 0.0954684, 0.236846, -0.933898, 9.75252
0.268326, -0.923904, 9.70395, -0.509154, -0.0241702, 0.0954684, 0.236846, -0.933898, 9.75252
0.254044, -0.966751, 9.6254, -0.50906, -0.024214, 0.0954062, 0.237274, -0.933289, 9.75257
0.254044, -0.966751, 9.6254, -0.50906, -0.024214, 0.0954062, 0.237274, -0.933289, 9.75257
0.206436, -0.919144, 9.62302, -0.509432, -0.0242328, 0.0955442, 0.237459, -0.934635, 9.75244
0.208817, -0.916763, 9.6492, -0.509432, -0.0242328, 0.0955442, 0.237459, -0.934635, 9.75244
0.208817, -0.916763, 9.6492, -0.509231, -0.0241226, 0.0955261, 0.236378, -0.93446, 9.75248
0.225479, -0.952469, 9.64444, -0.509231, -0.0241226, 0.0955261, 0.236378, -0.93446, 9.75248
0.225479, -0.952469, 9.64444, -0.508989, -0.0240148, 0.09549, 0.235324, -0.934114, 9.75254
0.227859, -0.89772, 9.68729, -0.508989, -0.0240148, 0.09549, 0.235324, -0.934114, 9.75254
0.227859, -0.89772, 9.68729, -0.509147, -0.0239632, 0.0955822, 0.234816, -0.935012, 9.75247
0.225479, -0.919144, 9.67062, -0.509147, -0.0239632, 0.0955822, 0.234816, -0.935012, 9.75247
0.225479, -0.919144, 9.67062, -0.508764, -0.0238967, 0.0954669, 0.234166, -0.93389, 9.75259
0.225479, -0.919144, 9.67062, -0.508764, -0.0238967, 0.0954669, 0.234166, -0.93389, 9.75259
0.246902, -0.935806, 9.70157, -0.508583, -0.0238246, 0.0954352, 0.233459, -0.933582, 9.75264
0.213577, -0.902481, 9.62064, -0.508583, -0.0238246, 0.0954352, 0.233459, -0.933582, 9.75264
0.213577, -0.902481, 9.62064, -0.508674, -0.0238433, 0.0954611, 0.233643, -0.933833, 9.75261
0.199295, -0.969131, 9.68967, -0.508358, -0.0237475, 0.0953887, 0.232704, -0.933128, 9.7527
0.199295, -0.969131, 9.68967, -0.508358, -0.0237475, 0.0953887, 0.232704, -0.933128, 9.7527
0.218338, -0.935806, 9.58493, -0.508358, -0.0237475, 0.0953887, 0.232704, -0.933128, 9.7527
0.206436, -0.916763, 9.61826, -0.50852, -0.0235478, 0.0955661, 0.230748, -0.934865, 9.75258
0.206436, -0.916763, 9.61826, -0.50852, -0.0235478, 0.0955661, 0.230748, -0.934865, 9.75258
0.206436, -0.916763, 9.61826, -0.508327, -0.0234565, 0.0955401, 0.229852, -0.934611, 9.75262
0.227859, -0.942947, 9.6492, -0.508327, -0.0234565, 0.0955401, 0.229852, -0.934611, 9.75262
0.180252, -0.900101, 9.62302, -0.508327, -0.0234565, 0.0955401, 0.229852, -0.934611, 9.75262
0.180252, -0.900101, 9.62302, -0.508425, -0.0234306, 0.0955938, 0.229599, -0.935136, 9.75258
0.242142, -0.938187, 9.63968, -0.508425, -0.0234306, 0.0955938, 0.229599, -0.935136, 9.75258
0.242142, -0.938187, 9.63968, -0.507996, -0.0232252, 0.0955381, 0.227587, -0.934598, 9.75268
0.23024, -0.912003, 9.70395, -0.507996, -0.0232252, 0.0955381, 0.227587, -0.934598, 9.75268
0.23024, -0.912003, 9.70395, -0.508245, -0.0232564, 0.09562, 0.227891, -0.935394, 9.75259
0.249283, -0.89296, 9.61111, -0.508162, -0.0232703, 0.095579, 0.228029, -0.934996, 9.75263
0.249283, -0.89296, 9.61111, -0.508162, -0.0232703, 0.095579, 0.228029, -0.934996, 9.75263
0.270706, -0.95723, 9.66348, -0.508041, -0.0233357, 0.0954939, 0.22867, -0.934166, 9.7527
0.227859, -0.878677, 9.6373, -0.508041, -0.0233357, 0.0954939, 0.22867, -0.934166, 9.7527
0.227859, -0.878677, 9.6373, -0.508463, -0.0234564, 0.0955945, 0.229852, -0.935143, 9.75257
0.227859, -0.952469, 9.59445, -0.508463, -0.0234564, 0.0955945, 0.229852, -0.935143, 9.75257
0.227859, -0.952469, 9.59445, -0.507985, -0.0234081, 0.0954309, 0.229379, -0.93355, 9.75274
0.227859, -0.952469, 9.59445, -0.507985, -0.0234081, 0.0954309, 0.229379, -0.93355, 9.75274
0.220718, -0.95961, 9.64682, -0.507985, -0.0234081, 0.0954309, 0.229379, -0.93355, 9.75274
0.23262, -0.914383, 9.60873, -0.50841, -0.0233173, 0.0956515, 0.228488, -0.9357, 9.75255
0.23262, -0.914383, 9.60873, -0.50841, -0.0233173, 0.0956515, 0.228488, -0.9357, 9.75255
0.261185, -0.964371, 9.6254, -0.508322, -0.0233335, 0.0956073, 0.228648, -0.93527, 9.75259
0.239761, -0.928665, 9.62302, -0.508322, -0.0233335, 0.0956073, 0.228648, -0.93527, 9.75259
0.239761, -0.928665, 9.62302, -0.508841, -0.0234471, 0.0957508, 0.229759, -0.936666, 9.75243
0.239761, -0.928665, 9.62302, -0.508841, -0.0234471, 0.0957508, 0.229759, -0.936666, 9.75243
0.251663, -0.952469, 9.58255, -0.508866, -0.0234529, 0.0957578, 0.229817, -0.936736, 9.75242
0.263565, -0.966751, 9.70395, -0.508866, -0.0234529, 0.0957578, 0.229817, -0.936736, 9.75242
0.263565, -0.966751, 9.70395, -0.509176, -0.0235107, 0.0958489, 0.230385, -0.937624, 9.75232
0.225479, -0.904861, 9.62778, -0.50956, -0.0236094, 0.095947, 0.231352, -0.938578, 9.75221
0.204056, -0.945328, 9.65158, -0.509287, -0.02358, 0.0958545, 0.231064, -0.937677, 9.7523
0.204056, -0.945328, 9.65158, -0.509287, -0.02358, 0.0958545, 0.231064, -0.937677, 9.7523
0.23262, -0.931046, 9.56351, -0.509287, -0.02358, 0.0958545, 0.231064, -0.937677, 9.7523
0.23262, -0.931046, 9.56351, -0.509287, -0.02358, 0.0958545, 0.231064, -0.937677, 9.7523
0.215958, -0.900101, 9.69681, -0.509274, -0.0235158, 0.0958854, 0.230433, -0.937976, 9.75229
0.215958, -0.900101, 9.69681, -0.509373, -0.0235493, 0.0959061, 0.230762, -0.938179, 9.75226
0.23262, -0.947708, 9.65158, -0.509373, -0.0235493, 0.0959061, 0.230762, -0.938179, 9.75226
0.23262, -0.947708, 9.65158, -0.508956, -0.0234846, 0.0957757, 0.230129, -0.936911, 9.7524
0.225479, -0.859634, 9.62064, -0.509081, -0.0234822, 0.0958271, 0.230105, -0.937412, 9.75235
0.225479, -0.859634, 9.62064, -0.509081, -0.0234822, 0.0958271, 0.230105, -0.937412, 9.75235
0.223099, -0.969131, 9.53732, -0.508506, -0.0234482, 0.0956165, 0.229771, -0.935355, 9.75255
0.223099, -0.969131, 9.53732, -0.508506, -0.0234482, 0.0956165, 0.229771, -0.935355, 9.75255
0.258804, -0.947708, 9.6373, -0.508506, -0.0234482, 0.0956165, 0.229771, -0.935355, 9.75255
0.258804, -0.947708, 9.6373, -0.508978, -0.0234105, 0.0958262, 0.229402, -0.937404, 9.75237
0.215958, -0.916763, 9.61826, -0.50932, -0.0235008, 0.0959122, 0.230288, -0.938242, 9.75226
0.211197, -0.95961, 9.55399, -0.50932, -0.0235008, 0.0959122, 0.230288, -0.938242, 9.75226
0.211197, -0.95961, 9.55399, -0.509197, -0.0234442, 0.095895, 0.229733, -0.938075, 9.75229
0.263565, -0.928665, 9.66348, -0.509197, -0.0234442, 0.095895, 0.229733, -0.938075, 9.75229
0.263565, -0.928665, 9.66348, -0.509402, -0.0233572, 0.096026, 0.228879, -0.939353, 9.75219
0.208817, -0.945328, 9.62302, -0.509408, -0.0234449, 0.0959787, 0.229738, -0.938889, 9.75222
0.208817, -0.945328, 9.62302, -0.509408, -0.0234449, 0.0959787, 0.229738, -0.938889, 9.75222
0.208817, -0.945328, 9.62302, -0.509408, -0.0234449, 0.0959787, 0.229738, -0.938889, 9.75222
0.204056, -0.983414, 9.63968, -0.509408, -0.0234449, 0.0959787, 0.229738, -0.938889, 9.75222
0.261185, -0.909622, 9.61349, -0.509658, -0.0232369, 0.0961964, 0.2277, -0.941017, 9.75206
0.261185, -0.909622, 9.61349, -0.509658, -0.0232369, 0.0961964, 0.2277, -0.941017, 9.75206
0.225479, -0.942947, 9.66586, -0.509658, -0.0232369, 0.0961964, 0.2277, -0.941017, 9.75206
0.182632, -0.95961, 9.65158, -0.509676, -0.0233547, 0.0961368, 0.228855, -0.940434, 9.75209
0.182632, -0.95961, 9.65158, -0.509715, -0.0233306, 0.0961662, 0.228619, -0.940719, 9.75207
0.23262, -0.900101, 9.58017, -0.509621, -0.0231412, 0.0962354, 0.226764, -0.941401, 9.75204
0.23262, -0.900101, 9.58017, -0.509621, -0.0231412, 0.0962354, 0.226764, -0.941401, 9.75204
0.208817, -0.988174, 9.64682, -0.509621, -0.0231412, 0.0962354, 0.226764, -0.941401, 9.75204
0.208817, -0.988174, 9.64682, -0.509382, -0.0231369, 0.0961423, 0.226721, -0.940492, 9.75213
0.237381, -0.926285, 9.6373, -0.509382, -0.0231369, 0.0961423, 0.226721, -0.940492, 9.75213
0.237381, -0.926285, 9.6373, -0.50982, -0.0230749, 0.0963528, 0.226115, -0.942547, 9.75195
0.227859, -0.938187, 9.61826, -0.50982, -0.0230749, 0.0963528, 0.226115, -0.942547, 9.75195
0.227859, -0.938187, 9.61826, -0.5098, -0.0231246, 0.0963166, 0.226602, -0.942193, 9.75197
0.213577, -0.985794, 9.64206, -0.509798, -0.0231197, 0.0963184, 0.226552, -0.942208, 9.75197
0.213577, -0.985794, 9.64206, -0.509798, -0.0231197, 0.0963184, 0.226552, -0.942208, 9.75197
0.277847, -0.912003, 9.63016, -0.510138, -0.0230647, 0.0964857, 0.226013, -0.943841, 9.75183
0.277847, -0.912003, 9.63016, -0.510138, -0.0230647, 0.0964857, 0.226013, -0.943841, 9.75183
0.215958, -0.964371, 9.59921, -0.510138, -0.0230647, 0.0964857, 0.226013, -0.943841, 9.75183
0.215958, -0.964371, 9.59921, -0.510186, -0.0232347, 0.0964091, 0.227679, -0.94309, 9.75186
0.199295, -0.95961, 9.60159, -0.510366, -0.0231769, 0.0965139, 0.227113, -0.944113, 9.75177
0.235001, -0.890579, 9.61588, -0.510366, -0.0231769, 0.0965139, 0.227113, -0.944113, 9.75177
